SMILES
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
CCC(C)(F)F
[O]
[O]
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CC1=NC(C)=NC(C)=N1
CCC#N
CCC#N
O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1
O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1
O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1
O=C(O)C1=CC=CC=C1C1=C(C(=O)O)C=CC=C1
O=C(O)C1=CC=C(C(=O)O)C=C1
O=C(O)C1=CC=C(C(=O)O)C=C1
O=C(O)C1=CC=C(C(=O)O)C=C1
O=C(O)C1=CC=C(C(=O)O)C=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
O=C(O)C1=CC(C(=O)O)=CC(C(=O)O)=C1
NC1=C(C(=O)O)C=CC(C(=O)O)=C1
NC1=C(C(=O)O)C=CC(C(=O)O)=C1
NC1=C(C(=O)O)C=CC(C(=O)O)=C1
NC1=C(C(=O)O)C=CC(C(=O)O)=C1
O=C(O)CC(O)(CC(=O)O)C(=O)O
O=C(O)CC(O)(CC(=O)O)C(=O)O
O=C(O)CC(O)(CC(=O)O)C(=O)O
[O]
[O]
[O]
[O]
[O]
[O]
OCC1OC(O)C(O)C(O)C1O
OCC1OC(O)C(O)C(O)C1O
OCC1OC(O)C(O)C(O)C1O
OCC1OC(O)C(O)C(O)C1O
C=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O
C=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O
[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O
[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O
[H][C@]12OC[C@H](OC(C)C1O)C2OC1CCCC(OC)C1O
[O]
[O]
[F-].[NH4+]
[F-].[NH4+]
[F-].[NH4+]
[F-].[NH4+]
[F-].[NH4+]
[O]
[O]
NC1=CC=C(C(=O)O)C=C1
NC1=CC=C(C(=O)O)C=C1
NC1=CC=C(C(=O)O)C=C1
NC1=CC=C(C(=O)O)C=C1
O=CC1=CNN=C1
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
CC1=NC=CN1
CC1=NC=CN1
CC1=NC=CN1
CC1=NC=CN1
CC1=NC=CN1
CC1=NC=CN1
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[C-]#C.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe].[K+].[K+].[K+]
[C-]#C.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe].[K+].[K+].[K+]
[C-]#C.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe].[K+].[K+].[K+]
[O]
[O]
[F]
[F]
[F]
[F]
[F]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
[O]
